"DATE","HOTEL_ID","COUNTRY","HOTEL_STARS","ROOM_PRICE","ROOM_COST","LOS","DTA","BOOKING_DOW","CHECK_IN_DOW"
2019-05-20,165010,"US",2,71.11,65.97,1,2,"Mon","Wed"
2019-05-27,108996,"US",2,130.77,109.67,2,0,"Mon","Mon"
2019-05-27,106409,"US",3,93.3,85.12,1,0,"Mon","Mon"
2019-05-27,106409,"US",3,95.9,87.65,1,0,"Tue","Mon"
2019-05-16,106409,"US",3,275.93,265.9335,1,2,"Thu","Sat"
2019-05-28,117797,"US",2,56.93,51.7,1,0,"Tue","Tue"
2019-05-31,136238,"US",3,204.2,181.91,2,0,"Fri","Fri"
2019-05-18,136238,"US",3,339.32,288.25,2,0,"Sat","Sat"
2019-05-24,196483,"US",1,110.42,100,1,0,"Fri","Fri"
2019-05-23,196483,"US",1,89.35,81.93,1,0,"Thu","Thu"
2019-05-14,110298,"US",1,53.61,50.63,1,0,"Tue","Tue"
2019-05-10,110298,"US",1,112.34,101.26,2,0,"Fri","Fri"
2019-05-23,152686,"US",2,124.95,113,1,3,"Thu","Sun"
2019-05-16,152686,"US",2,128.81,116.36,1,2,"Thu","Sat"
2019-05-24,626301,"US",3,318.56,279.17,2,0,"Fri","Fri"
2019-05-17,571547,"US",3,177.37,157.56,1,0,"Fri","Fri"
2019-05-30,571547,"US",3,154.77,138.93,1,1,"Fri","Sat"
2019-05-21,114528,"US",3,184.97,165.77,1,0,"Tue","Tue"
2019-05-18,114528,"US",3,204.42,182,1,0,"Sat","Sat"
2019-05-15,114528,"US",3,198.02,176.46,1,1,"Thu","Fri"
2019-05-23,114528,"US",3,162.9,146,1,2,"Fri","Sun"
2019-05-10,263692,"US",2,103.17,94,1,0,"Sat","Sat"
2019-05-11,125900,"US",2,78.39,63,1,0,"Sat","Sat"
2019-05-18,256002,"US",2,191.65,170,1,0,"Sat","Sat"
2019-05-31,185174,"US",2,68.85,60,1,0,"Fri","Fri"
2019-05-22,195762,"US",2,245.73,217.76,2,1,"Wed","Thu"
2019-05-30,764646,"US",3,124.58,111.45,1,1,"Fri","Sat"
2019-05-11,229423,"US",2,66.94,62,1,0,"Sat","Sat"
2019-05-25,264427,"US",2,156.22,140.18,1,0,"Sat","Sat"
2019-05-31,139621,"SV",4,72.54,67.23,1,245,"Fri","Fri"
2019-05-23,232917,"US",2,202.77,182.55,1,2,"Thu","Sat"
2019-05-22,201804,"US",2,65.3,54.35,1,0,"Wed","Wed"
2019-05-17,201804,"US",2,85.59,83.94583,1,0,"Fri","Fri"
2019-05-23,201804,"US",2,62.37,56.68,1,0,"Thu","Thu"
2019-05-22,115628,"US",3,152.4,136.9,2,2,"Thu","Sat"
2019-05-17,122758,"US",2,84.21,82.65277,1,3,"Fri","Mon"
2019-05-23,122758,"US",2,72.98,72.13026,1,0,"Fri","Thu"
2019-05-23,105743,"US",3,89.41,81.98,1,0,"Thu","Thu"
2019-05-23,105743,"US",3,106.68,81.98,1,0,"Thu","Thu"
2019-05-10,105743,"US",3,147.91,134.14,1,0,"Sat","Sat"
2019-05-18,106455,"US",3,154,121.98,1,0,"Sun","Sat"
2019-05-25,397197,"US",2,231.82,197.28,2,0,"Sat","Sat"
2019-05-26,397197,"US",2,227.4,201.98,2,0,"Sun","Sun"
2019-05-28,1039444,"MX",3,62.71,62.57398,1,0,"Wed","Wed"
2019-05-14,121417,"US",2,73.42,67.99,1,25,"Tue","Sat"
2019-05-13,121417,"US",2,168.7,151.08,2,26,"Mon","Sat"
2019-05-25,120652,"US",2,105.81,96,1,0,"Sat","Sat"
2019-05-10,107618,"US",3,74.55,68.98,1,0,"Sat","Sat"
2019-05-27,470586,"US",4,254,224,1,4,"Tue","Sat"
2019-05-22,470586,"US",4,625.5,536.4,2,2,"Thu","Sat"
2019-05-09,470586,"US",4,322.3,279,1,15,"Fri","Sat"
2019-05-13,217420,"US",2,105.32,95.88,1,0,"Mon","Mon"
2019-05-25,126649,"US",4,303.58,266.7,2,10,"Tue","Fri"
2019-05-17,126649,"US",4,184.34,176.47458,1,0,"Sat","Fri"
2019-05-11,110354,"US",3,112.8,102.42,1,51,"Sun","Tue"
2019-05-11,110354,"US",3,152.44,135.26,1,0,"Sun","Sat"
2019-05-18,110354,"US",3,207.29,184.57,1,0,"Sat","Sat"
2019-05-27,110354,"US",3,182.18,162.8,1,12,"Mon","Sat"
2019-05-12,110354,"US",3,171.71,141.7,1,6,"Sun","Sat"
2019-05-17,110354,"US",3,106.75,97.14,1,9,"Fri","Sun"
2019-05-09,110354,"US",3,171.71,141.7,1,8,"Fri","Sat"
2019-05-17,110354,"US",3,252.43,223.6,2,83,"Sat","Fri"
2019-05-09,110354,"US",3,363.96,295.41,2,5,"Fri","Wed"
2019-05-14,110354,"US",3,546.58,474.6,4,11,"Tue","Sat"
2019-05-30,110354,"US",3,152.33,131.16,1,0,"Fri","Fri"
2019-05-13,110354,"US",3,134.13,100.98,1,16,"Mon","Wed"
2019-05-23,110354,"US",3,163.65,138.97,1,0,"Sat","Sat"
2019-05-29,226791,"US",3,105.38,95.94,1,1,"Thu","Fri"
2019-05-10,267548,"US",3,83.15,76.49,1,0,"Sat","Fri"
2019-05-18,274685,"US",2,115.6,102,1,0,"Sat","Sat"
2019-05-22,148556,"US",4,279.47,246.96,1,71,"Thu","Fri"
2019-05-21,107740,"US",3,122.67,111,1,0,"Tue","Tue"
2019-05-24,107740,"US",3,103.18,94,1,0,"Fri","Fri"
2019-05-31,122025,"US",3,134.61,121.41,1,0,"Fri","Fri"
2019-05-21,126237,"US",2,104.82,90.2,1,5,"Tue","Sun"
2019-05-21,239524,"US",2,150.6,135.32,1,3,"Wed","Sat"
2019-05-16,239524,"US",2,71,70.275,1,0,"Fri","Thu"
2019-05-28,209814,"US",2,79.15,73,1,0,"Tue","Tue"
2019-05-24,123398,"US",3,371.53,326,2,0,"Fri","Fri"
2019-05-10,123398,"US",3,120.34,109,1,0,"Fri","Fri"
2019-05-17,180369,"US",2,117.67,106.66,1,4,"Tue","Sat"
2019-05-18,202278,"MX",3,1513.65,1280.72,7,76,"Sat","Fri"
2019-05-10,202278,"MX",3,946.97,810.72,6,11,"Mon","Fri"
2019-05-31,106440,"US",3,179.46,160.42,1,1,"Fri","Sat"
2019-05-21,107229,"US",3,213.34,189.77,1,10,"Wed","Sat"
2019-05-18,133359,"US",2,111.87,101.58,1,0,"Sun","Sun"
2019-05-20,226195,"US",2,79.94,73.7,1,1,"Mon","Tue"
2019-05-18,141986,"US",3,155.21,139.36,1,13,"Sun","Sat"
2019-05-19,255118,"US",3,96.31,88,1,0,"Sun","Sun"
2019-05-20,739899,"US",2,184.08,164.42,1,26,"Tue","Sun"
2019-05-16,119394,"US",2,90.58,83,1,2,"Thu","Sat"
2019-05-26,201919,"US",2,132.14,127.56318,2,0,"Sun","Sun"
2019-05-20,201432,"US",2,173.29,155,2,18,"Mon","Fri"
2019-05-31,112593,"US",2,71.91,71.12767,1,0,"Mon","Sun"
2019-05-28,112593,"US",2,59.72,56,1,0,"Wed","Tue"
2019-05-25,273798,"US",2,122.67,111,1,0,"Sat","Sat"
2019-05-14,273798,"US",2,95.77,87.53,1,0,"Tue","Tue"
2019-05-17,273798,"US",2,118.24,99.99,1,0,"Fri","Fri"
2019-05-27,162585,"US",2,100.39,93.62,1,0,"Tue","Tue"
2019-05-17,162585,"US",2,118.2,106.97,1,0,"Sat","Fri"
2019-05-26,162585,"US",2,219.92,195.44,2,0,"Sun","Sun"
2019-05-25,414568,"US",2,114.16,103.62,1,0,"Sat","Sat"
2019-05-24,414568,"US",2,120.78,109.4,1,1,"Fri","Sat"
2019-05-30,240490,"US",1,69.75,64.77,1,0,"Fri","Thu"
2019-05-18,115320,"US",4,204.94,182.52,1,28,"Sat","Sat"
2019-05-10,849599,"US",2,126.72,114.55,1,0,"Fri","Fri"
2019-05-31,249634,"US",3,150.83,134.19,1,0,"Fri","Fri"
2019-05-30,249634,"US",3,149.58,134.19,1,2,"Thu","Sat"
2019-05-31,129754,"US",2,133.65,128.97805,1,0,"Fri","Fri"
2019-05-20,108529,"US",3,113.93,103.4,1,0,"Wed","Wed"
2019-05-20,108529,"US",3,109.68,103.4,1,0,"Tue","Tue"
2019-05-29,121766,"US",2,74.64,69.07,1,0,"Wed","Wed"
2019-05-24,131419,"US",2,125.04,111.23,1,0,"Fri","Fri"
2019-05-30,566100,"US",3,129.53,116.98,1,1,"Fri","Sat"
2019-05-24,129757,"US",2,76.61,70.77,1,0,"Sat","Sat"
2019-05-11,506119,"US",2,115.38,113.411,1,0,"Sat","Sat"
2019-05-17,506119,"US",2,267.01,236.11,2,0,"Fri","Fri"
2019-05-28,506119,"US",2,202.06,180,2,2,"Wed","Fri"
2019-05-31,506119,"US",2,304.17,268.08,3,0,"Fri","Fri"
2019-05-29,134979,"US",2,44.31,43.33,1,0,"Thu","Wed"
2019-05-30,134979,"US",2,44.31,43.33,1,0,"Thu","Thu"
2019-05-30,134979,"US",2,44.31,43.33,1,0,"Thu","Thu"
2019-05-26,134979,"US",2,44.31,44.96772,1,0,"Mon","Sun"
2019-05-30,106638,"US",1,43.9,44.8823,1,2,"Fri","Sun"
2019-05-29,691749,"US",3,114.11,103.55,1,0,"Thu","Wed"
2019-05-28,113260,"US",2,79.23,70.97,1,0,"Tue","Tue"
2019-05-28,113260,"US",2,88.47,73.97,1,8,"Tue","Wed"
2019-05-18,455659,"CO",4,433.67,378.75,4,32,"Sun","Thu"
2019-05-21,160550,"US",3,384.13,336.55,2,3,"Wed","Sat"
2019-05-23,160550,"US",3,402.1,351.88,2,1,"Thu","Fri"
2019-05-20,128989,"US",2,197.14,188.66932,2,9,"Mon","Wed"
2019-05-20,128989,"US",2,166.6,146.54,2,9,"Mon","Wed"
2019-05-20,128989,"US",2,74.53,68.97,1,1,"Mon","Tue"
2019-05-23,128989,"US",2,84.74,74.64,1,1,"Thu","Fri"
2019-05-16,142975,"US",3,154.11,138.39,1,0,"Fri","Thu"
2019-05-16,216187,"US",2,59.42,51.33,1,0,"Thu","Thu"
2019-05-19,107048,"US",3,70.78,64.75,1,0,"Sun","Sun"
2019-05-30,107048,"US",3,73.43,68,1,8,"Fri","Sat"
2019-05-13,107048,"US",3,65.44,61.08,1,0,"Mon","Mon"
2019-05-22,670410,"US",2,136.16,131.32992,1,0,"Thu","Wed"
2019-05-24,448133,"GD",4,467.07,407.62,2,1,"Fri","Sat"
2019-05-09,193578,"US",2,166.31,149,1,0,"Fri","Fri"
2019-05-29,470200,"MX",3,23.63,24.32,1,8,"Thu","Fri"
2019-05-22,132778,"US",2,263.3,233,2,2,"Thu","Sat"
2019-05-09,258847,"US",3,171.65,153.66,1,28,"Fri","Fri"
2019-05-10,258847,"US",3,177.88,159.07,1,28,"Fri","Fri"
2019-05-27,591481,"US",2,75.61,74.59457,1,0,"Tue","Mon"
2019-05-23,591481,"US",2,66.57,62,1,0,"Fri","Thu"
2019-05-12,112564,"US",2,61.5,57.55,1,0,"Mon","Mon"
2019-05-24,112564,"US",2,89.64,82,1,0,"Fri","Fri"
2019-05-11,112564,"US",2,70.87,65.76,1,0,"Sun","Sun"
2019-05-28,120460,"US",3,75.74,74.71638,1,23,"Thu","Sat"
2019-05-28,120460,"US",3,79.15,73,1,23,"Thu","Sat"
2019-05-30,120460,"US",3,115.64,104.88,1,0,"Fri","Fri"
2019-05-11,120460,"US",3,95.82,87.58,1,0,"Sat","Sat"
2019-05-31,120460,"US",3,110.44,95.92,1,0,"Fri","Fri"
2019-05-16,120460,"US",3,96.12,87.25,1,0,"Fri","Fri"
2019-05-18,223696,"US",3,114.63,104,1,0,"Sun","Sun"
2019-05-18,123333,"US",2,116.94,106,1,0,"Sat","Sat"
2019-05-25,137757,"US",2,114.59,103.97,1,0,"Sat","Sat"
2019-05-19,198923,"US",3,380.21,333.2,2,6,"Sun","Sat"
2019-05-15,558924,"US",3,120.36,109,1,10,"Thu","Sun"
2019-05-19,558924,"US",3,121.51,110,1,7,"Sun","Sun"
2019-05-25,558924,"US",3,133.61,120.55,1,1,"Sat","Sun"
2019-05-25,558924,"US",3,133.61,120.55,1,1,"Sat","Sun"
2019-05-11,558924,"US",3,173.94,155.62,1,6,"Sun","Sat"
2019-05-23,558924,"US",3,121.8,111.92,1,0,"Fri","Fri"
2019-05-24,164923,"US",2,101.97,92.97,1,0,"Fri","Fri"
2019-05-23,164923,"US",2,72.25,66.97,1,0,"Fri","Fri"
2019-05-17,511880,"US",3,154.75,148.74875,1,0,"Fri","Fri"
2019-05-11,699066,"US",3,118.72,107.58,1,0,"Sat","Sat"
2019-05-11,699066,"US",3,118.72,107.58,1,0,"Sat","Sat"
2019-05-11,699066,"US",3,118.72,107.58,1,0,"Sun","Sat"
2019-05-11,699066,"US",3,237.9,211.03,1,43,"Sun","Mon"
2019-05-26,222913,"US",1,242.47,215,1,0,"Sun","Sun"
2019-05-24,211200,"US",4,237.78,172.98,2,28,"Fri","Fri"
2019-05-21,211200,"US",4,102.38,99.67806,1,0,"Wed","Tue"
2019-05-17,899437,"US",2,96.93,88.53,1,0,"Fri","Fri"
2019-05-13,899437,"US",2,164.69,147.58,1,26,"Mon","Sat"
2019-05-10,899437,"US",2,92.26,84.45,1,0,"Sat","Sat"
2019-05-17,152309,"US",2,135.7,116.03,1,0,"Sat","Fri"
2019-05-14,152309,"US",2,118.19,107.12,1,3,"Tue","Fri"
2019-05-14,152309,"US",2,118.06,107.12,1,3,"Tue","Fri"
2019-05-16,152309,"US",2,125.71,111.84,1,0,"Thu","Thu"
2019-05-12,474006,"US",2,94.91,86.78,2,0,"Sun","Sun"
2019-05-12,474006,"US",2,49.47,47,1,0,"Mon","Sun"
2019-05-25,474006,"US",2,250.34,221.72,5,0,"Sat","Sat"
2019-05-11,474006,"US",2,332.09,292,6,0,"Sat","Sat"
2019-05-21,474006,"US",2,45.35,43.39,1,0,"Tue","Tue"
2019-05-20,474006,"US",2,45.35,43.39,1,0,"Tue","Mon"
2019-05-25,173636,"US",2,80.29,74,1,7,"Sat","Sat"
2019-05-31,199052,"US",3,129.54,117,1,2,"Fri","Sun"
2019-05-24,441561,"US",2,170.51,150.96,1,0,"Fri","Fri"
2019-05-21,441561,"US",2,138.54,124.83,1,4,"Wed","Sun"
2019-05-10,194251,"US",2,154.79,139,1,0,"Sat","Fri"
2019-05-30,201449,"US",2,64.23,58.41,1,0,"Fri","Thu"
2019-05-28,799479,"US",3,115.69,104.93,1,0,"Tue","Tue"
2019-05-10,255161,"US",2,122.06,110.48,1,0,"Fri","Fri"
2019-05-11,194751,"US",3,109.61,99.64,1,0,"Sat","Sat"
2019-05-30,138122,"US",3,96.33,87.9,1,1,"Fri","Sat"
2019-05-30,138122,"US",3,96.33,87.9,1,22,"Fri","Sat"
2019-05-11,138122,"US",3,126.1,114,1,1,"Sat","Sun"
2019-05-23,369828,"US",2,122.03,110.45,1,0,"Fri","Thu"
2019-05-09,1031389,"US",2,223.71,196.37,2,0,"Fri","Fri"
2019-05-31,126174,"US",3,240.05,212.87,2,0,"Fri","Fri"
2019-05-15,536684,"US",3,398.94,349.13,2,13,"Tue","Mon"
2019-05-25,536684,"US",3,216.76,192.71,1,0,"Sun","Sat"
2019-05-26,536684,"US",3,159.09,142.71,1,0,"Mon","Sun"
2019-05-27,536684,"US",3,217.1,193,1,9,"Mon","Wed"
2019-05-26,536684,"US",3,695.54,600,3,23,"Sun","Tue"
2019-05-26,536684,"US",3,353.11,310,2,2,"Sun","Tue"
2019-05-27,536684,"US",3,152.52,137,1,0,"Tue","Mon"
2019-05-18,536684,"US",3,188.47,168.21,1,0,"Sat","Sat"
2019-05-24,536684,"US",3,183.78,164.14,1,0,"Sat","Fri"
2019-05-27,536684,"US",3,148.95,132.64,1,0,"Mon","Mon"
2019-05-16,536684,"US",3,179.68,160.59,1,0,"Fri","Fri"
2019-05-24,492677,"US",2,71.84,66.6,1,2,"Fri","Sun"
2019-05-28,531516,"US",3,149.92,134.72,1,0,"Wed","Tue"
2019-05-20,134391,"US",4,162.19,145.45,1,0,"Wed","Wed"
2019-05-10,254171,"US",3,108.77,98.89,1,0,"Sat","Fri"
2019-05-17,238563,"US",2,158.21,141.98,1,0,"Sat","Sat"
2019-05-20,238563,"US",2,117.43,106.46,1,0,"Mon","Mon"
2019-05-23,238563,"US",2,116.31,107,1,0,"Thu","Thu"
2019-05-10,192068,"US",3,103.14,93.97,1,14,"Fri","Fri"
2019-05-24,198380,"MX",3,80.72,74.38,1,0,"Sat","Fri"
2019-05-14,1053797,"US",4,207.07,184.34,1,25,"Tue","Sat"
2019-05-17,1053797,"US",4,421.11,368.67,2,41,"Sat","Fri"
2019-05-13,263212,"US",2,122.6,91.97,1,0,"Mon","Mon"
2019-05-17,175418,"US",3,77.95,71.97,1,0,"Fri","Fri"
2019-05-22,175418,"US",3,186.67,154.73,1,29,"Thu","Fri"
2019-05-30,175418,"US",3,95.1,86.97,1,0,"Thu","Thu"
2019-05-26,175418,"US",3,91.36,70.97,1,0,"Sun","Sun"
2019-05-10,175418,"US",3,105.8,79,1,1,"Fri","Sat"
2019-05-10,175418,"US",3,106.25,96.71,1,15,"Fri","Sat"
2019-05-25,164561,"US",2,59.74,55.9,1,1,"Sat","Sun"
2019-05-16,138067,"US",3,266.99,235.97,2,0,"Fri","Thu"
2019-05-10,138067,"US",3,188.77,168.08,2,0,"Fri","Fri"
2019-05-30,133067,"US",3,652.57,564,4,30,"Sat","Mon"
2019-05-22,164834,"US",2,250.84,211.14,3,3,"Wed","Sat"
2019-05-22,164834,"US",2,71.11,65.97,1,0,"Wed","Wed"
2019-05-24,601518,"US",2,156.5,140.44,1,1,"Fri","Sat"
2019-05-29,453698,"US",2,176.58,156.64,1,8,"Thu","Fri"
2019-05-16,145249,"PA",4,64.61,60.27,1,20,"Fri","Thu"
2019-05-21,193848,"US",2,178.72,126.97,1,1,"Tue","Wed"
2019-05-21,193848,"US",2,532.47,377.31,3,0,"Wed","Wed"
2019-05-26,356375,"US",3,179.3,160.27,1,5,"Mon","Sat"
2019-05-10,356375,"US",3,255.91,226.54,2,0,"Fri","Fri"
2019-05-10,492674,"US",2,94.62,86.53,1,0,"Fri","Fri"
2019-05-29,127513,"US",2,46.77,44.64,1,21,"Wed","Wed"
2019-05-21,127513,"US",2,48.47,46.13,1,2,"Tue","Thu"
2019-05-21,127513,"US",2,283.58,255.65,5,3,"Wed","Sat"
2019-05-24,496222,"US",4,183.55,164,1,1,"Sat","Sun"
2019-05-22,778951,"US",2,135.4,122.13,1,3,"Wed","Sat"
2019-05-09,110928,"US",3,148.31,109.2,2,62,"Fri","Thu"
2019-05-17,193219,"US",3,189.33,168.97,1,0,"Sat","Sat"
2019-05-25,111372,"US",2,104.48,95.15,1,30,"Sun","Tue"
2019-05-25,275778,"US",4,171.39,153.43,1,7,"Sat","Sat"
2019-05-30,275778,"US",4,188.02,167.88,1,1,"Thu","Fri"
2019-05-29,275778,"US",4,394.76,343.59,2,2,"Wed","Fri"
2019-05-31,275778,"US",4,179.85,160.56,1,1,"Fri","Sat"
2019-05-11,275778,"US",4,178.6,159.7,1,0,"Sat","Sat"
2019-05-26,275778,"US",4,160.48,143.28,1,0,"Sun","Sun"
2019-05-27,179814,"US",2,74.43,68.88,1,0,"Tue","Mon"
2019-05-17,126386,"US",2,52.88,50,1,0,"Sat","Sat"
2019-05-22,207290,"US",2,78.44,69.84,1,0,"Wed","Wed"
2019-05-28,207290,"US",2,91.7,83.97,1,0,"Tue","Tue"
2019-05-18,207290,"US",2,97.42,88.97,1,0,"Sat","Sat"
2019-05-20,207290,"US",2,78.5,72.29,1,6,"Mon","Sun"
2019-05-12,122509,"US",3,100.28,87.18,1,0,"Sun","Sun"
2019-05-11,122509,"US",3,97.37,87.94,1,0,"Sun","Sun"
2019-05-29,122509,"US",3,117.26,106.3,1,0,"Thu","Wed"
2019-05-26,122509,"US",3,96.52,87.94,1,1,"Sun","Mon"
2019-05-27,122509,"US",3,97,87.94,1,0,"Mon","Mon"
2019-05-10,122509,"US",3,116.95,106.03,1,1,"Fri","Sat"
2019-05-24,273121,"US",3,110.59,100.49,1,1,"Fri","Sat"
2019-05-24,273121,"US",3,100.32,91.52,1,0,"Fri","Fri"
2019-05-17,234816,"US",1,51.28,48.59,1,0,"Fri","Fri"
2019-05-21,234816,"US",1,48.33,46,1,1,"Wed","Thu"
2019-05-10,107563,"US",2,82.72,72.31,1,0,"Fri","Fri"
2019-05-28,564786,"BS",3,530.31,461.55,3,0,"Wed","Wed"
2019-05-17,123430,"US",3,262.91,262.58,2,2,"Wed","Fri"
2019-05-24,162775,"US",2,172.25,146.64,1,1,"Fri","Sat"
2019-05-11,162775,"US",2,116.45,105.6,1,0,"Sun","Sun"
2019-05-26,209592,"US",2,77.68,71.72,1,0,"Sun","Sun"
2019-05-11,203660,"US",3,212.01,186.45,1,0,"Sat","Sat"
2019-05-23,253320,"US",3,108.28,94.35,1,0,"Thu","Thu"
2019-05-23,253320,"US",3,229.86,204,2,0,"Mon","Mon"
2019-05-25,139363,"US",2,129.5,108.37,1,0,"Sun","Sat"
2019-05-11,113557,"US",3,131.81,119,1,0,"Sat","Sat"
2019-05-10,113557,"US",3,269.12,238,2,0,"Fri","Fri"
2019-05-16,118592,"US",2,84.13,77.36,1,30,"Fri","Sun"
2019-05-12,117253,"US",2,71.28,60.97,1,0,"Sun","Sun"
2019-05-21,133080,"US",2,88.73,81.37,1,0,"Wed","Tue"
2019-05-31,149000,"US",2,83.72,73.32,1,0,"Fri","Fri"
2019-05-23,149000,"US",2,253.78,224.66,3,1,"Thu","Fri"
2019-05-23,149000,"US",2,78.01,70.5,1,0,"Thu","Thu"
2019-05-22,357839,"MX",3,34.19,33.6,1,1,"Thu","Fri"
2019-05-18,134618,"US",2,180.17,161,2,7,"Sat","Sat"
2019-05-28,205064,"US",3,252.78,223.86,2,26,"Tue","Sun"
2019-05-28,205064,"US",3,250.64,222.02,2,5,"Tue","Sun"
2019-05-26,205064,"US",3,380.01,333.03,3,7,"Sun","Sun"
2019-05-22,130998,"US",2,74.62,69.03,1,5,"Wed","Mon"
2019-05-26,202926,"US",3,162.58,145,1,0,"Sun","Sun"
2019-05-19,144353,"US",2,130.15,112.63,1,3,"Sun","Wed"
2019-05-17,269371,"US",3,114.67,97.84,1,1,"Sat","Sun"
2019-05-24,106514,"US",2,72.51,67,1,0,"Sat","Fri"
2019-05-22,525168,"US",4,696.38,580.71,3,2,"Wed","Fri"
2019-05-24,112952,"US",3,142.17,126.82,1,0,"Fri","Fri"
2019-05-22,112952,"US",3,162.94,145.07,1,3,"Wed","Sat"
2019-05-26,112952,"US",3,141.74,127.65,1,0,"Sun","Sun"
2019-05-20,123715,"US",2,310.98,273.93,3,0,"Tue","Mon"
2019-05-22,118793,"US",3,112.31,102,1,3,"Thu","Sun"
2019-05-31,194471,"US",2,131.4,117.5,1,0,"Fri","Fri"
2019-05-16,205763,"US",3,143.86,128,1,0,"Fri","Fri"
2019-05-18,110646,"US",4,179.66,172.08942,1,8,"Sat","Sun"
2019-05-20,126494,"US",2,315.81,278.07,2,25,"Tue","Sat"
2019-05-18,126494,"US",2,188.21,168,1,7,"Fri","Fri"
2019-05-12,126494,"US",2,135.74,122.4,1,0,"Sun","Sun"
2019-05-25,126494,"US",2,131.58,118.78,1,104,"Sun","Sat"
2019-05-15,126494,"US",2,120.74,109.33,1,72,"Fri","Sun"
2019-05-19,126494,"US",2,135.74,122.4,1,0,"Sun","Sun"
2019-05-19,126494,"US",2,135.74,122.4,1,0,"Sun","Sun"
2019-05-19,210317,"US",2,124.53,106.99,1,0,"Sun","Sun"
2019-05-29,152480,"US",3,76.37,59.96,1,0,"Thu","Wed"
2019-05-17,135938,"US",3,146.68,131.9,1,0,"Sat","Sat"
2019-05-30,826013,"US",4,306.94,270.46,2,15,"Thu","Fri"
2019-05-15,525765,"US",3,221.02,196.44,1,0,"Wed","Wed"
2019-05-20,113174,"US",3,136.92,123.46,1,0,"Mon","Mon"
2019-05-15,113174,"US",3,148.78,132.88,1,1,"Thu","Fri"
2019-05-11,113174,"US",3,137.13,123.64,1,5,"Sun","Fri"
2019-05-26,113174,"US",3,120.95,109.54,1,0,"Sun","Sun"
2019-05-10,113174,"US",3,169.28,151.62,1,1,"Fri","Sat"
2019-05-28,169512,"US",2,216.86,184.75,2,4,"Tue","Sat"
2019-05-28,259995,"US",3,1863.46,1749.81002,7,38,"Wed","Sat"
2019-05-16,591716,"US",3,158.66,141.38,1,3,"Thu","Sun"
2019-05-29,406105,"GR",3,3148.71,2661.37,4,98,"Wed","Wed"
2019-05-22,119380,"US",2,153.42,137.8,1,2,"Wed","Fri"
2019-05-17,215009,"US",2,107.71,97.97,1,0,"Sat","Fri"
2019-05-18,434498,"MX",4,1610.22,1362.21,5,18,"Sun","Thu"
2019-05-18,434498,"MX",4,1610.22,1362.21,5,19,"Sun","Fri"
2019-05-22,105690,"US",4,531.13,461.56,3,1,"Wed","Thu"
2019-05-11,217913,"US",3,106.91,95.21,1,0,"Sun","Sat"
2019-05-27,205996,"US",3,94.81,71.97,1,0,"Mon","Mon"
2019-05-19,205996,"US",3,221.18,196.53,2,7,"Sun","Sun"
2019-05-14,257166,"US",2,156.69,140.64,1,4,"Tue","Sat"
2019-05-29,257166,"US",2,106.51,96.92,1,0,"Thu","Wed"
2019-05-18,196497,"US",3,147.96,132.21,1,0,"Sat","Sat"
2019-05-30,196497,"US",3,127.01,113.91,1,2,"Thu","Sat"
2019-05-19,196497,"US",3,106.39,96.45,1,0,"Sun","Sun"
2019-05-19,196497,"US",3,124.09,112.25,1,0,"Thu","Thu"
2019-05-26,267278,"US",2,77.22,69.29,1,0,"Sun","Sun"
2019-05-29,171329,"US",1,58.12,54.59,1,0,"Fri","Fri"
2019-05-13,171329,"US",1,55.95,52.69,1,0,"Mon","Mon"
2019-05-09,549808,"US",2,59.04,55,1,0,"Fri","Fri"
2019-05-15,549808,"US",2,52.73,49.86,1,0,"Wed","Wed"
2019-05-22,208482,"PR",4,247.18,217.48,1,1,"Wed","Thu"
2019-05-25,328001,"US",2,115.68,110,1,0,"Sat","Sat"
2019-05-10,328001,"US",2,110.56,100.44,1,0,"Fri","Fri"
2019-05-14,143104,"US",2,164.23,159.8185,1,9,"Wed","Fri"
2019-05-25,106447,"US",3,107.51,97.78,1,0,"Sat","Sat"
2019-05-27,267151,"US",2,97.45,89,1,1,"Mon","Tue"
2019-05-17,244922,"US",3,98.11,89.59,1,0,"Fri","Fri"
2019-05-31,352958,"US",2,245.47,217.65,1,0,"Fri","Fri"
2019-05-09,507527,"US",2,73.43,68,1,2,"Fri","Sun"
2019-05-16,199059,"US",2,112.47,102.12,2,25,"Thu","Mon"
2019-05-23,199059,"US",2,115.93,105.14,2,6,"Fri","Thu"
2019-05-10,199059,"US",2,191.67,171,3,14,"Sat","Sat"
2019-05-09,495517,"US",2,175.16,156.7,2,0,"Fri","Fri"
2019-05-24,141544,"US",2,68.69,63.85,1,0,"Sat","Fri"
2019-05-10,141544,"US",2,73.69,72.79553,1,0,"Fri","Fri"
2019-05-10,141544,"US",2,63.49,59.29,1,0,"Fri","Fri"
2019-05-23,199282,"US",3,112.25,102,1,0,"Fri","Fri"
2019-05-11,199282,"US",3,113.74,103.21,1,0,"Sun","Sat"
2019-05-11,199282,"US",3,93.87,85.87,1,0,"Sun","Sun"
2019-05-25,139530,"US",2,123.07,111.35,1,0,"Sat","Sat"
2019-05-13,139530,"US",2,144.48,130,1,0,"Mon","Mon"
2019-05-15,109732,"US",2,120.93,109.49,1,0,"Thu","Wed"
2019-05-26,109732,"US",2,123.08,113.97,1,0,"Mon","Sun"
